127.11426120334201,61.270153918007324,-0.05225322240315277_86
76.47587415907118,58.85569631656176,0.8836160255010717_87
95.01590304904514,52.0618775277178,0.25375564677620016_88
73.51590643988715,56.26140670244522,1.0655351040680459_89
87.52213202582465,65.72178486204845,0.6653301006858742_90
92.4742431640625,63.317660734256485,0.5965300174362623_91
99.11685858832465,51.00790289863482,0.639895407301783_92
100.13209703233507,66.14157356116047,0.41084549224956723_93
105.45983208550348,61.25249755115587,0.4863729370438816_94
100.85868326822917,79.41612591946938,0.33258339994934816_95
116.97431098090277,64.66505176795594,0.24453443940207992_96
99.10044352213542,48.69878044375104,0.3729550882524867_97
105.44126383463542,45.78794689106595,0.45261754563640494_98
81.11139594184027,55.56382887135855,0.8297841883330352_99
104.25748019748264,62.06926827060575,0.34245501886580754_100
160.14782036675348,55.76392376268018,-1.2118419585471096_101
129.9971923828125,45.04039895729985,-0.7566680905473759_102
109.33084106445312,55.50667189529662,-0.298572235426014_103
142.65240478515625,49.00723323985687,-0.8285558571823901_104
80.32622951931424,56.34397275427164,0.5794089192682871_105
136.94219631618924,61.010801922179986,-0.6225507211709095_106
124.18576388888889,58.29420723018106,-0.4658770670632628_107
117.41791449652777,42.00155349660421,-0.3431112492191712_108
84.3379618326823,64.57659120034424,0.23641624469622213_109
79.81681315104167,49.80047264006492,0.5487927642431855_110
87.0608893500434,60.6188673026714,0.45301355348603783_111
104.72509426540799,63.40985917215296,0.17591156851716977_112
109.06015014648438,48.24197895523102,-0.22573970124694173_113
81.6822001139323,65.84437183510018,0.8609408486464363_114
106.78356594509549,64.86646873992042,-0.0171941301043453_115
88.0151875813802,51.43014707339267,0.7630816760034479_116
148.30482313368054,53.948745503958875,-0.8988120683407816_117
123.00069512261285,53.31518986310138,0.027264140105308757_118
116.88715955946181,65.9511571131649,-0.31151925014667087_119
124.20674641927083,45.41447742124304,-0.5160022524387786_120
89.03541734483507,53.66360424033895,0.9698508579603841_121
105.47296481662326,57.55208081307978,0.11063260272754116_122
149.57645331488715,40.74067616507084,-1.3161585419171942_123
118.79530164930556,62.73215576455702,0.21528208831175485_124
112.85953776041667,48.750725095469896,0.1918404120051108_125
140.29749552408853,53.266782189967444,-0.15507416473578522_126
129.39063178168402,39.22552087298929,-0.5910300630364109_127
116.92203436957465,61.5095887283823,-0.4101198281702894_128
96.55729166666667,47.96362042221246,0.8901752601017605_129
140.606197781033,51.03284242890799,-0.6701871385959219_130
146.89193386501736,48.756670075303525,-1.1777215241932277_131
105.46353827582465,54.02627206723788,0.23308960934589273_132
86.26755777994792,58.28616629424661,0.6101295128528514_133
108.56496853298611,47.5233029034969,-0.025225163545007017_134
83.962158203125,51.068865909000586,0.4133663716760305_135
110.21359592013889,48.72697186245926,-0.06715634048119215_136
118.3733147515191,41.92632944911446,-0.7994243340164099_137
136.67491658528647,51.65458078201663,-0.6279912101425188_138
139.45867919921875,47.89391034535267,-0.98786396778118_139
110.69786241319444,63.44182041586597,-0.10640988962461642_140
77.72967190212674,51.37743612224038,0.7488112852985858_141
80.87038167317708,53.429720095223544,0.45042150372024936_142
89.91804673936632,49.42735377460356,0.3092137028567297_143
128.17276000976562,63.27406549607127,-0.06924510928743158_144
113.71119181315105,47.1072398782949,-0.6693809695525317_145
110.50521172417535,48.017088002640214,-0.3359783278965505_146
89.07201131184895,49.8481717746438,0.31363931364230274_147
124.30979749891493,53.505436636963715,-0.6359271943351169_148
115.30926852756076,37.1733847413242,-0.5215108629368032_149
117.28434583875868,46.87939658963939,-0.6284514758577058_150
79.193359375,37.41122194704333,0.4208224602888346_151
146.51439412434897,37.18048144118775,-2.0947157583576934_152
90.79059176974826,54.75230023003001,0.17219565806987697_153
113.61263020833333,54.12900786994296,-0.15714705728945264_154
100.23783704969618,38.93430661554788,0.8700357289711621_155
103.77233208550348,43.78909610407033,-0.05859252071823241_156
114.18629625108507,48.85500883863681,-0.2725437111575236_157
106.98348659939236,44.45411232899203,-0.6375547610275663_158
137.05846489800348,49.141648368475515,-0.5826715356098499_159
96.26399400499132,65.32143163284812,0.2661359868704856_160
115.67319742838542,34.994984847983716,-0.18720508250769569_161
109.02007717556424,57.98804079089222,-0.149353707395407_162
144.35952758789062,39.73094882549269,-0.8130881245823133_163
87.41479153103299,44.98802454451953,0.4620339507471812_164
100.17562188042535,46.282435319369455,0.04839353411760839_165
107.10766940646701,52.241925219001615,-0.037837467267947164_166
73.63194783528645,49.38077194068117,0.5491107604912654_167
93.48139105902777,55.41688669488217,0.3200695400043812_168
99.88571166992188,54.52630878997638,0.2827420876125004_169
94.70841132269965,52.245497365329065,0.3108422648246201_170
77.20738050672743,45.41779424696529,0.5284610940471008_171
86.24140760633681,46.279330582501714,0.6322837786713126_172
110.9219733344184,47.71832035918428,0.24632128096402606_173
97.13308715820312,44.87359223867332,0.5294873837080772_174
92.59779188368056,54.8527058116504,0.3606260869246943_175
115.94932386610243,48.257303413900296,0.005882514423618934_176
116.00456068250868,51.190816206150366,-0.2576521554207107_177
90.19918484157986,56.85531144964797,0.5747487816302806_178
99.76031833224826,52.46857392961914,-0.22849855289484133_179
116.26558430989583,48.38295057763221,-0.14323659498605684_180
82.72406684027777,49.80035703066177,0.6240882520629744_181
61.492150200737846,53.67611787482793,0.6686002943960316_182
84.89230346679688,42.046934856210854,0.4622414087909564_183
119.93556382921007,47.32262785003938,-0.11537083267447035_184
126.49235704210069,49.41067390571561,0.033521980029861974_185
86.47564019097223,35.037671986720376,0.18217002179081718_186
88.41947428385417,50.45498412337333,0.07243397964922293_187
92.56016370985243,53.26019270796739,0.2802639262649054_188
62.44762505425347,53.473270350806644,0.9268082647641819_189
102.08108181423611,57.544524542849985,0.14732143679781665_190
119.80328030056424,41.75742923452429,-0.4241904669532126_191
130.3871866861979,45.73105237594513,-0.547701427932378_192
116.14923095703125,60.87826348573847,-0.1048094862189993_193
123.68838161892361,49.902405236521,-0.13778908654516558_194
120.97134060329861,43.64023952361984,-0.597934052272125_195
95.53596327039931,64.33194370313412,0.4398667452662339_196
98.27965969509549,45.824171450036346,-0.6011746540228898_197
124.16421847873264,51.21443413151251,-0.9012616108702626_198
114.40612453884549,49.71350971336285,-0.05537851488113239_199
77.7007073296441,47.368145885361315,0.08494388324492991_200
83.76810709635417,68.32187575904996,0.3160944586590887_201
127.93102688259549,60.992855300306424,-0.29759485898053645_202
97.45008341471355,64.7853483021773,0.12976209833228922_203
110.95515950520833,54.98365997280014,-0.06197299960003127_204
109.8302985297309,58.95408179601849,-0.004362680970618746_205
86.65870836046007,62.59694753225918,0.21336283273294712_206
116.29613579644098,81.47061614149902,-0.023593558936493116_207
83.25237698025174,67.14121479928534,0.45012241483296417_208
109.22572157118056,75.09133084242681,0.44002782381313577_209
102.31880357530382,72.96820610184065,0.3758058742246164_210
105.40820990668402,75.79419664166178,0.11834564589303424_211
88.89361233181424,64.43207250577906,0.4990895034909327_212
73.59965345594618,52.89568196030677,0.69814614771279_213
95.80752902560764,59.514836331392935,0.36959990682345484_214
97.7363043891059,64.8939910626115,0.12797626443451995_215
107.8961418999566,81.2592542374825,0.14767390421940715_216
103.38760036892361,72.3026830699657,0.11979104757671806_217
105.23433770073785,69.16488152845851,0.029024612533305166_218
118.71878390842014,63.90048527871539,-0.2813614694269923_219
108.20866563585069,59.83146640862489,0.19184210468482507_220
121.94258965386285,64.41357553913926,-0.392880094154392_221
105.45928276909723,57.132866480955,0.1754535951964081_222
82.00313991970486,79.93830576164584,0.8103626657991029_223
100.27190823025174,63.64804771423716,0.2606759581083992_224
91.67201402452257,63.457339394294046,0.6819870223079978_225
118.53534274631076,67.25247160418111,0.0004660123812788763_226
77.73922390407986,60.22465330922421,0.46922348415908977_227
79.30479261610243,66.52481246198954,0.4904584692950012_228
101.1297607421875,64.81804183938276,0.11459145637079252_229
101.03832329644098,67.5712648771467,0.1664450430686756_230
88.69842529296875,60.372109404332704,0.5584917778562227_231
98.93056233723958,56.38574621737675,0.19096814238478538_232
80.51282755533855,58.82284148247073,0.6185287389028843_233
37.696987575954864,39.88175679970116,1.3997818141061693_234
94.53456285264757,54.71993686164386,0.21913977565900716_235
79.3758307562934,48.27901031718909,0.6647244057302316_236
116.08456420898438,64.60943467362743,-0.15500987485232387_237
97.74840630425348,59.430457192555465,0.2258933459388718_238
112.84821234809027,56.33802945511167,-0.0617422861361033_239
91.0179443359375,64.13816281092214,0.5095350646738097_240
109.0467766655816,58.184159490318464,-0.005003385792750184_241
111.19681464301215,53.10629927976775,0.028062553654707934_242
98.25529649522569,60.45559435130603,0.20535925909705166_243
91.84176635742188,59.026551129908114,0.2956243047949544_244
31.037445068359375,33.70298100258178,3.1980253543054564_245
121.33671061197917,58.29611369088631,0.03830434693954503_246
79.8985833062066,60.70719114349201,0.7639637499287582_247
114.94815402560764,60.46218256966764,0.03776156216007729_248
72.99929470486111,55.909909756166336,0.6234188912911033_249
62.86377292209201,56.29119440880536,0.9319884449469715_250
91.15531412760417,56.72876248358413,0.3787788178274667_251
129.5901116265191,69.35819838470198,-0.37846440525734026_252
109.36362711588542,69.9246225929396,-0.04735003826035182_253
100.96057807074652,72.76058778465051,0.6505771214536333_254
102.39270358615451,53.15810226673512,0.03465692448014304_255
127.40688747829861,73.62697596807641,0.22126090494309472_256
82.20166015625,59.68624587569484,0.919887394823413_257
140.63134765625,70.77615770609349,-0.5579335150825431_258
97.59391615125868,59.525446070911514,0.1458026179183135_259
71.16513400607639,50.87202830170165,0.9686339806006539_260
91.05470106336806,65.59130830436929,0.26484331328339156_261
92.9978264702691,73.06193981814606,0.5105091006750033_262
84.59444851345486,51.54368262062702,0.682252924776122_263
100.18930053710938,56.859791461155446,0.307432794784396_264
98.2628411187066,79.35827793509557,0.5403111661861199_265
111.26717122395833,58.24479821739603,-0.14183183142760558_266
108.80119493272569,52.29124588905739,0.03241891457407819_267
62.60337660047743,50.70655050562089,1.0991138506115978_268
77.11178927951389,64.58741309702565,0.7443291593446463_269
125.0873786078559,61.18947768002147,-0.44510993229688584_270
133.93429226345486,54.71585062244739,-0.46522287955260644_271
112.3640374077691,64.08219908817476,-0.09844747136875354_272
44.593841552734375,52.49257543422951,1.5172917388836056_273
49.70732625325521,60.00566428824227,1.311350516801815_274
95.57438829210069,64.47888873936846,0.16048147675700997_275
66.43827650282118,78.32298542576228,1.1543538119220678_276
99.91165161132812,50.97386916451897,0.02543522998877588_277
107.29750569661458,62.36733107329831,0.059676848610076265_278
97.36717732747395,60.53130560356813,0.264817414304825_279
107.81170993381076,59.022704314264296,-0.016078015582564248_280
100.98146226671007,65.18233036121681,-0.04955431390261506_281
100.09424506293402,54.81122241645088,0.3927305523056297_282
109.06940375434027,75.16199847004343,0.20286310315445502_283
111.67105441623264,66.40046806397517,0.014817573800376698_284
125.65094672309027,56.682216304660464,-0.4487918830165391_285
130.12295193142361,58.23479871306806,-0.4877067911594653_286
108.09677124023438,63.04416657744713,0.21365836107038658_287
124.7139180501302,57.06927903966655,-0.20550980740615266_288
114.53941853841145,56.90897267142447,-0.1430053290776373_289
98.86448838975694,65.46429102625392,0.3087182226458907_290
107.52589246961806,50.68138471907732,-0.07243507857743357_291
135.99483913845486,72.94533597815104,-0.32772807778702157_292
120.51747300889757,53.65272426039536,0.04247882918067394_293
124.98094685872395,62.221739835121404,-0.3509720373342096_294
55.78123982747396,47.957541997518284,0.8801911540115905_295
105.22633192274306,53.730341974511816,0.14633598494555675_296
87.24263509114583,73.47720387081027,0.2559507121171046_297
126.32023451063368,58.64281978097994,-0.26071123148631375_298
128.2417975531684,65.63782619620953,-0.40655124946950943_299
68.73920355902777,62.3569888244903,0.9172260124772309_300
86.98331366644965,71.82040704100221,0.3165352624730314_301
81.11207750108507,70.22867622311774,0.5906015899971883_302
64.92656792534723,59.87616847006628,0.8038417245027907_303
83.1440192328559,65.66876047145949,0.357264050234347_304
94.35018242730035,65.32302776749665,0.3690603511680062_305
105.48763699001736,78.92889489858615,0.17843938089240421_306
86.43915134006076,66.12389077052906,0.5113186901014346_307
102.70619371202257,72.59915640513547,0.1893553634168964_308
104.86823187934027,69.89443298521806,0.20483728667171106_309
96.76116604275174,74.88751109905475,0.28800959693177597_310
101.07692464192708,70.18562088403633,0.2825560022739253_311
95.22293429904514,70.49842073880447,0.34087704749071407_312
104.23834567599826,76.69258125175362,0.16455972650466585_313
88.60382080078125,70.23494819470099,0.684211757903828_314
83.63270399305556,71.93922874883391,0.7414854193658058_315
103.84909396701389,81.69635259273747,0.07551341307321263_316
64.26646253797743,62.369344867657915,0.9704993151861021_317
85.0277336968316,60.836455303639454,0.5501810649472771_318
90.87256876627605,60.58734870366701,0.7792001715903868_319
98.79986572265625,81.11300980033158,0.2419392791686938_320
95.07850138346355,71.68350952984085,0.414500962547198_321
69.99674818250868,72.65422305923929,0.9418914918683948_322
99.54748874240451,75.90781457718313,0.40207830733921557_323
85.01188829210069,68.79943043080351,0.5425316230137616_324
100.80013699001736,76.48440500675203,0.36174445315484866_325
85.24070909288194,68.98459763040242,0.5159358573342561_326
73.40307956271701,73.45312725561355,0.6328295748297481_327
92.49401177300348,62.739816202841325,0.1909747241813522_328
75.02677747938368,71.58972787271315,0.928245331497813_329
90.22557915581598,75.4813778291288,0.45564507311962504_330
98.75758870442708,66.21922468459832,0.1405515551613278_331
103.3940938313802,75.36681376441338,0.09096603543857822_332
102.22830878363715,71.02564562535117,0.09274344822510676_333
115.3995598687066,77.03714821307334,-0.0218288128946263_334
109.67708333333333,81.62752183358427,0.03915325917706451_335
101.73900689019098,67.9317404368485,0.2415382713267612_336
111.90522935655382,69.87169298954963,0.04436619511767342_337
116.88911946614583,64.25681890396498,-0.0284063228692875_338
72.30971950954861,66.49599751881001,1.0620399224161496_339
89.99533081054688,71.37513298669333,0.3668799799479989_340
83.97101169162326,72.01061964434652,0.6006201820347995_341
99.59205796983507,75.55217454728958,0.4596539181812689_342
117.07233005099826,66.83127916504488,-0.050554763471630335_343
66.37662082248264,66.44410294531058,0.7826631518942179_344
88.95777723524306,71.92604689775439,0.2730589642527788_345
95.06534830729167,69.85560170579758,0.40680446358725975_346
108.67976548936632,63.0574259867543,0.14826193450732028_347
83.84930419921875,68.11126414410599,0.6859273813531754_348
93.80601331922743,56.73593057008946,0.2508765924597752_349
79.95503743489583,62.27983024140068,0.7893063808585267_350
83.14472113715277,77.37926546969328,0.5707390939206896_351
94.94605170355902,71.72373319582685,0.3521293515681898_352
95.85420057508681,62.29602928009396,0.5789498525407908_353
101.64274766710069,70.48787019379792,0.3527286335866997_354
84.52755737304688,60.043547362663425,0.2299149296672859_355
81.00195651584201,72.28091481153936,0.6008149349409575_356
124.56157769097223,74.60253953901714,-0.11472180505627855_357
71.02256944444444,62.3928061274871,0.774697192538056_358
106.0225830078125,61.286247135793275,-0.021937141389349348_359
69.65894571940105,61.4754035764271,0.8684560994795892_360
130.96907891167535,71.1978823055316,-0.29846232598325917_361
93.65775892469618,76.34436822205383,0.42763157762737725_362
110.32319471571181,68.42784544672163,0.08951609657942786_363
109.93603854709201,78.20563196876093,-0.012468963302509265_364
109.51087103949652,57.39343734209653,0.05725638224994382_365
68.29737684461806,60.00669405437364,0.9462637152253974_366
106.54178873697917,76.9622790266123,0.11093162748777748_367
100.3441399468316,70.88368633591446,0.09999681013569954_368
78.96885511610243,64.18940668630206,0.9400943349759231_369
94.93770005967882,65.05233849433702,0.5114814432930991_370
86.42618815104167,73.60077758008983,0.5697843108339992_371
89.57300143771701,78.30798332993334,0.4107577195299793_372
105.17341444227431,69.78646686646809,0.037832419940129355_373
104.79737345377605,78.38718329797076,0.38333105778634075_374
91.52461751302083,65.85538221668423,0.3179677750705604_375
86.68044704861111,75.1893928344928,0.6322622313227338_376
92.94119601779514,70.5654119006441,0.3966206844564496_377
106.73662990993924,71.74508579940404,0.17461955150941813_378
103.91710069444444,63.07746038885085,0.3917836568892234_379
109.94400024414062,69.14242617131771,-0.10675886747112981_380
107.16220092773438,74.7735514173221,0.11100857882431585_381
99.67047458224826,79.77469084876606,0.35133004409888285_382
107.72263590494792,71.0564776134892,0.13902825963167897_383
111.47121175130208,70.34130263626483,0.05877028355629415_384
87.41089884440105,75.8641546236637,0.31533725739993224_385
110.18332926432292,76.88668910521118,0.024431730623825084_386
77.70259263780382,69.8919201746688,0.839025034854651_387
93.85339694552951,68.84059472052539,0.3793604372410223_388
100.60044691297743,67.38635730563952,0.3908758101238114_389
87.98819647894965,71.2119595390851,0.6111535496638476_390
98.9845682779948,72.86840862090011,0.41257552796351554_391
89.60014512803819,75.68274526436991,0.39553652855024934_392
86.45628526475694,69.81539398705654,0.4824870407066665_393
92.80167304144965,64.89279664548947,0.43609098910175137_394
93.96883816189236,65.52646624792035,0.2872868136764596_395
80.94660780164931,68.1837946329884,0.5698259880732717_396
76.34269544813368,67.6553217576829,0.7936497051226492_397
81.68403795030382,69.4367577181975,0.478813538292253_398
98.72571478949652,69.78651953261577,0.2891321271605794_399
205.83748711480035,53.28902305649259,-2.3996308415135044_400
199.70367431640625,57.27517554140226,-2.041307728298231_401
194.9520297580295,54.394356013612445,-1.6355161838773793_402
207.4406975640191,47.16313745384862,-2.737069286708829_403
196.90040079752603,59.2570684244462,-1.8262182310184363_404
197.6444566514757,57.051283399288046,-1.784042409831163_405
198.22675577799478,58.47307281140526,-1.9862914183447133_406
209.78464084201389,43.28801004657579,-2.8505280997407954_407
171.42695787217883,70.93866370591252,-0.8888190575133671_408
198.97747463650174,62.31668350871122,-1.93710902326228_409
187.66544257269965,70.80886223977431,-1.6151738592185316_410
192.61026340060764,57.02316487040233,-1.5654929668173836_411
193.61469184027777,57.91577243363612,-1.743238560427917_412
212.5815667046441,42.44478156211118,-3.1921459030633748_413
193.18279351128473,64.15174862645375,-1.7290942327328789_414
200.99736531575522,50.72871337363419,-2.340292694752_415
207.12280951605902,50.63972433028058,-2.723885482069173_416
201.47551472981772,53.5729897455649,-2.1673926786773796_417
200.68893093532986,56.161147608337224,-1.9908533325297133_418
198.3545939127604,60.190570924414274,-1.9410182465142378_419
212.03244018554688,46.87483284998934,-2.7909962837879263_420
205.6816609700521,48.05178899100395,-2.546796618476539_421
178.08755493164062,69.15006390187426,-1.0372696789790272_422
211.15481567382812,41.07745276243691,-3.2801839845096157_423
190.24399142795139,59.652776407783776,-1.6163143457398417_424
198.94420030381946,42.89045430421184,-2.6316088261116204_425
180.3160163031684,70.76878730490846,-1.144403433479121_426
209.46417575412326,51.51277522395793,-2.6546731163796835_427
190.94635009765625,62.03534375133581,-1.554416041463086_428
204.52396647135416,53.033602080591685,-2.141368638919807_429
202.89825100368924,50.68634875025015,-2.237228241519355_430
210.0471428765191,43.26471248077586,-2.748387611277701_431
197.2392578125,55.593707974700166,-2.0561062937316503_432
198.01380072699652,54.86253449250995,-1.9960651887448422_433
208.75460815429688,43.96303856374363,-2.8710264658752407_434
206.81930881076389,47.494649211479356,-2.4969618503154414_435
194.79885864257812,60.45949220487973,-1.7260726160540791_436
199.77310180664062,50.94860644228674,-1.917768730514751_437
199.43075222439236,57.21839110880529,-1.9894719467418045_438
213.45075141059027,41.44021776898545,-3.073395569798773_439
190.822513156467,62.15593584749334,-1.4360125621919837_440
200.41595458984375,54.38307876614511,-1.9414675972747149_441
200.17820570203992,56.81733305062629,-2.0543957457577977_442
191.43704901801215,61.39646717653525,-1.671687998380316_443
197.40887451171875,53.08180724384758,-2.073218064268746_444
189.72684733072916,61.67700845177433,-1.4242402565063372_445
202.07310316297742,53.49827365229527,-2.273036821930082_446
197.3237067328559,57.78437215563888,-1.7553164984608913_447
202.67639838324652,53.815954890196224,-2.097752806572556_448
184.19415961371527,69.74107863263549,-1.204605928950034_449
202.555416531033,52.3941488274391,-2.2866263982186457_450
200.31092325846353,53.23539575462151,-2.299959029140117_451
192.44795396592883,62.90011615174182,-1.7774427210018036_452
207.84251234266492,53.40041927424678,-2.6050507050682525_453
202.72935655381946,56.88485039477767,-2.3690409216381516_454
172.33451334635416,77.10030978576629,-1.0526900457045056_455
205.50161743164062,54.885292896589505,-2.57241744005571_456
198.58063422309027,57.445514093187995,-1.8632290153909492_457
189.81165228949652,60.754861129785304,-1.4867320727765412_458
193.84117635091147,60.53418683863639,-1.7289792971614724_459
208.61477661132812,51.70783917823134,-2.6035413866003556_460
189.05085245768228,62.92906822918269,-1.7073602800742953_461
191.49571058485242,60.338513528113545,-1.7027164698951265_462
207.19329833984375,47.73991655366459,-2.5662405444360292_463
204.07728068033853,58.20616223246165,-2.3857602708422077_464
199.69731987847223,58.84606523684158,-2.2368228418247806_465
200.12340630425348,51.017274370316684,-2.188930277051126_466
205.3514166937934,54.65787830044087,-2.377676926543766_467
198.86503092447916,57.136362173448646,-1.942320318943212_468
214.19057888454861,42.46636919606592,-3.4578034858928937_469
194.746097140842,59.997195680083074,-1.6709113005074154_470
196.09659830729166,61.62438147725374,-1.9576132643858064_471
204.3162638346354,54.22915397573413,-2.29275341812633_472
200.02696058485242,57.027138200697536,-1.949140165458719_473
209.83370632595486,45.18387502575219,-2.887115197586948_474
185.59266493055554,73.87098654895769,-1.441926089398409_475
202.30494520399304,51.85705598140764,-2.095208596073224_476
209.03678724500867,44.163677834975374,-2.3377751370143662_477
200.22597927517361,50.7301688811764,-2.2545124507396865_478
199.665279812283,54.50441363261525,-2.0907371208989485_479
202.12533908420139,55.76163478619419,-2.1182210249262985_480
209.20272148980035,49.293633830423374,-2.5445926832267456_481
191.70056830512152,58.32255441198028,-1.7315529575821402_482
205.1786092122396,50.431545613601145,-2.233272544477665_483
200.37636990017361,56.67126555227379,-1.8913516875800371_484
184.08179389105902,65.24956412510275,-1.4673867300633694_485
187.70856730143228,67.15714085261236,-1.40612581936654_486
199.13772583007812,56.62847274419737,-1.9747139670696943_487
200.4482218424479,58.345676514150796,-1.9667166207505002_488
202.18426513671875,56.296150912931516,-2.16446362810032_489
198.629642062717,53.227735483138915,-1.8490553563492858_490
202.5636223687066,55.35995787349732,-2.2060171736049483_491
192.34746975368924,60.66088707559288,-1.8119111596297037_492
202.97600979275174,46.16942635999186,-2.435069098154307_493
206.656253390842,47.57015388918818,-2.611756537257817_494
199.49308607313367,55.24370605161647,-1.921767969793103_495
205.86529541015625,48.801712673319734,-2.5486002292492556_496
200.63094075520834,51.66124467491151,-2.0388909594742928_497
207.04549831814236,49.461039905480334,-2.3066336844269144_498
196.82347615559897,60.4098340847662,-1.8397868521903384_499
126.17136637369792,62.301032783303945,-0.24870383943627414_500
127.17640855577257,65.05549017135522,-0.18322685245477294_501
112.97371419270833,66.39425091328528,0.17668911211149696_502
101.26231214735243,61.76494982110086,0.5128622947446709_503
123.40458848741319,54.81582226908238,0.09134230086453742_504
122.4062737358941,77.33426686112252,0.31459799140465516_505
138.186770968967,56.79509174076882,-0.2723686436297744_506
131.51766289605035,65.81503801386474,-0.2347265752293647_507
138.08878241644965,69.97914322436544,-0.23661728548202857_508
97.33609686957465,52.33610489795458,0.06218044538896244_509
133.4918246799045,52.22555589285978,-0.31301729150736735_510
83.45235527886285,60.57664636966167,1.259658668954409_511
99.16453043619792,55.350416821871555,0.4272612562124704_512
122.2090555826823,49.518844497234156,-0.21072785934114086_513
